mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_gamma,param_learning_rate,param_max_depth,param_min_child_weight,param_n_estimators,param_reg_alpha,param_reg_lambda,param_scale_pos_weight,param_subsample,params,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_roc_auc,split1_test_roc_auc,split2_test_roc_auc,split3_test_roc_auc,split4_test_roc_auc,mean_test_roc_auc,std_test_roc_auc,rank_test_roc_auc,split0_train_roc_auc,split1_train_roc_auc,split2_train_roc_auc,split3_train_roc_auc,split4_train_roc_auc,mean_train_roc_auc,std_train_roc_auc,split0_test_precision,split1_test_precision,split2_test_precision,split3_test_precision,split4_test_precision,mean_test_precision,std_test_precision,rank_test_precision,split0_train_precision,split1_train_precision,split2_train_precision,split3_train_precision,split4_train_precision,mean_train_precision,std_train_precision,split0_test_recall,split1_test_recall,split2_test_recall,split3_test_recall,split4_test_recall,mean_test_recall,std_test_recall,rank_test_recall,split0_train_recall,split1_train_recall,split2_train_recall,split3_train_recall,split4_train_recall,mean_train_recall,std_train_recall
0.4038084983825684,0.0051600612599640066,0.035934829711914064,0.00125944098960338,0.8776821267735292,0.09222767832200761,0.13265135312424556,2,3,404,0.17652803200550826,1.6024310453508768,2,0.8465573303610326,"{'colsample_bytree': 0.8776821267735292, 'gamma': 0.09222767832200761, 'learning_rate': 0.13265135312424556, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 404, 'reg_alpha': 0.17652803200550826, 'reg_lambda': 1.6024310453508768, 'scale_pos_weight': 2, 'subsample': 0.8465573303610326}",0.7857142857142858,0.7947598253275109,0.789071038251366,0.8184892897406989,0.7909967845659164,0.7958062447199556,0.01171287389736518,172,0.827454197429587,0.8289077470572132,0.8269441401971522,0.8232405891980361,0.828116419549698,0.8269326186863373,0.0019598864986850174,0.9479660890605389,0.9504552148747176,0.949023791247867,0.9555624054363878,0.9522204073093603,0.9510455815857742,0.002672128605259503,391,0.9667207693106477,0.9659961421185622,0.96653807061874,0.9655440840048962,0.9659426821111332,0.9661483496327958,0.0004266497252768816,0.7216699801192843,0.7353535353535353,0.7307692307692307,0.778969957081545,0.7221135029354208,0.7377752412518033,0.02124440132303224,329,0.7672413793103449,0.7693089430894309,0.7676664972038637,0.7617364967188289,0.7701736465781409,0.7672253925801218,0.0029446966228263835,0.8622327790973872,0.8646080760095012,0.8574821852731591,0.8622327790973872,0.8744075829383886,0.8641926804831647,0.005607672573545875,282,0.8979228486646884,0.8985163204747775,0.8961424332344213,0.8955489614243324,0.8954869358669834,0.8967234999330407,0.001256894011532059
0.36654047966003417,0.010687580752513177,0.03706703186035156,0.0021745827153418044,0.8760830162817304,0.32030787485195006,0.1125648936487984,3,2,306,0.927752283195213,5.474539113232177,2,0.6374462618514931,"{'colsample_bytree': 0.8760830162817304, 'gamma': 0.32030787485195006, 'learning_rate': 0.1125648936487984, 'max_depth': 3, 'min_child_weight': 2, 'n_estimators': 306, 'reg_alpha': 0.927752283195213, 'reg_lambda': 5.474539113232177, 'scale_pos_weight': 2, 'subsample': 0.6374462618514931}",0.789071038251366,0.793859649122807,0.7924944812362031,0.8181818181818181,0.7904967602591791,0.7968207494102748,0.010805839459465616,152,0.8337934842628383,0.8359116022099448,0.8383531362254768,0.8287444933920705,0.8391531481990652,0.8351911728578791,0.003734367120064657,0.9484002506250517,0.9515975332370321,0.9484647200917078,0.9556298969092935,0.9520212586197185,0.9512227318965607,0.002674855288257625,371,0.9691661500797694,0.9686693455761806,0.9690561406710699,0.9680756220283142,0.968481545111502,0.9686897606933673,0.00039550422020311537,0.7307692307692307,0.7372708757637475,0.7402061855670103,0.7843137254901961,0.7261904761904762,0.7437500987561322,0.020865237805686276,203,0.7795560144553433,0.7819121447028424,0.7843846949327818,0.7729840780688239,0.7813620071684588,0.7800397878656501,0.003850955177149222,0.8574821852731591,0.8598574821852731,0.8527315914489311,0.8551068883610451,0.8672985781990521,0.8584953450934922,0.005001626105418644,308,0.8961424332344213,0.8979228486646884,0.9002967359050446,0.8931750741839762,0.9061757719714965,0.8987425727919254,0.004384007005882719
0.3567338943481445,0.004300729330946759,0.040425443649291994,0.002974715404641595,0.8332900606005039,0.19647453634745063,0.14922067892985552,3,4,310,0.22381761482262308,3.1848721144670677,2,0.8278526838343869,"{'colsample_bytree': 0.8332900606005039, 'gamma': 0.19647453634745063, 'learning_rate': 0.14922067892985552, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 310, 'reg_alpha': 0.22381761482262308, 'reg_lambda': 3.1848721144670677, 'scale_pos_weight': 2, 'subsample': 0.8278526838343869}",0.7934065934065935,0.7951541850220264,0.78814489571899,0.8117913832199546,0.7848648648648647,0.7946723844464859,0.009313324081000872,187,0.8487023743787963,0.843559977888336,0.8482167542162012,0.8435523783337916,0.8480176211453745,0.8464098211925,0.002340615914740147,0.9470403478127726,0.9494398207748826,0.9469375996002893,0.954425123751156,0.9493196758905366,0.9494325135659276,0.002716099957087032,466,0.9733658284847588,0.9726395020626764,0.9739249380882404,0.9725953220827525,0.9730869567188264,0.9731225094874508,0.0004930684587829309,0.7382413087934561,0.7412731006160165,0.7326530612244898,0.7765726681127982,0.7216699801192843,0.742082023773209,0.018496306961471292,250,0.7934950955085184,0.7894464562855664,0.7939958592132506,0.7858606557377049,0.7905544147843943,0.7906704963058869,0.0029557643445810708,0.8574821852731591,0.8574821852731591,0.8527315914489311,0.850356294536817,0.8601895734597157,0.8556483659983563,0.003573847943004734,317,0.9121661721068249,0.9056379821958457,0.9103857566765579,0.9103857566765579,0.9144893111638955,0.9106129957639363,0.002908340180942421
0.37810535430908204,0.009258350639216385,0.039680862426757814,0.0020306348217006592,0.8807511260530775,0.18297283910948292,0.08870407795722107,3,5,326,0.8887480798689772,5.278257491148767,3,0.8022310738834983,"{'colsample_bytree': 0.8807511260530775, 'gamma': 0.18297283910948292, 'learning_rate': 0.08870407795722107, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 326, 'reg_alpha': 0.8887480798689772, 'reg_lambda': 5.278257491148767, 'scale_pos_weight': 3, 'subsample': 0.8022310738834983}",0.7729166666666667,0.78609062170706,0.7832460732984293,0.8056155507559395,0.7796257796257796,0.7854989384107751,0.010980993934426028,377,0.8255296887261314,0.816496998172801,0.8186338654802408,0.8162627052384677,0.8225721784776903,0.8198990872190663,0.0036124052941006912,0.9479378836688768,0.951236907157924,0.9491436641624309,0.95530251289893,0.9520976995308943,0.9511437334838113,0.0025491931704911064,377,0.968633095336243,0.9679282295596793,0.9683575054044955,0.9674162578550053,0.9676384683263526,0.9679947112963552,0.00044835053386430555,0.6883116883116883,0.7064393939393939,0.700374531835206,0.7386138613861386,0.6944444444444444,0.7056367839833744,0.01755705282117746,346,0.7380729653882133,0.7287977632805219,0.7322097378277154,0.7276951672862454,0.7370649106302917,0.7327681088825976,0.004205096114930375,0.8812351543942993,0.8859857482185273,0.8883610451306413,0.8859857482185273,0.8886255924170616,0.8860386576758114,0.002651978787346385,140,0.9364985163204748,0.9281899109792285,0.9281899109792285,0.9293768545994066,0.9305225653206651,0.9305555516398007,0.0030952142244415957
0.5023320198059082,0.005925270086689597,0.04341368675231934,0.003382690390424276,0.8525555686449642,0.22034294824365575,0.058285777340324106,3,4,430,0.04878358167317309,3.1630125970038105,2,0.6254312120509784,"{'colsample_bytree': 0.8525555686449642, 'gamma': 0.22034294824365575, 'learning_rate': 0.058285777340324106, 'max_depth': 3, 'min_child_weight': 4, 'n_estimators': 430, 'reg_alpha': 0.04878358167317309, 'reg_lambda': 3.1630125970038105, 'scale_pos_weight': 2, 'subsample': 0.6254312120509784}",0.7921653971708379,0.7947019867549668,0.7929901423877327,0.822072072072072,0.7904967602591791,0.7984852717289577,0.011871006461377296,102,0.8339300468190582,0.831634058969413,0.8303130148270182,0.826396495071194,0.8354430379746836,0.8315433307322733,0.003127809342569371,0.949560701024863,0.9516277532995272,0.9493431165748984,0.956109388567549,0.9528902710836102,0.9519062461100896,0.0024812692184744893,308,0.9680884606549588,0.9675551541736551,0.967824261857636,0.9669579062969058,0.9670902260259208,0.9675032018018153,0.0004280660492766096,0.7309236947791165,0.7422680412371134,0.7357723577235772,0.7815845824411135,0.7261904761904762,0.7433478304742793,0.01984609224486416,214,0.7780061664953751,0.7762345679012346,0.7726111394992335,0.7671581087951195,0.7784615384615384,0.7744943042305003,0.004206345552287387,0.8646080760095012,0.8551068883610451,0.8598574821852731,0.8669833729216152,0.8672985781990521,0.8627708795352973,0.004665728055566671,289,0.8985163204747775,0.8955489614243324,0.8973293768545995,0.8955489614243324,0.9014251781472684,0.897673759665062,0.0021877469686627715
0.37549633979797364,0.008732554591329466,0.03244619369506836,0.0012128075177858832,0.8564111434660295,0.030452343796120076,0.13470779275405997,1,6,412,0.8246809659251492,2.2390460395109653,3,0.7225099238652548,"{'colsample_bytree': 0.8564111434660295, 'gamma': 0.030452343796120076, 'learning_rate': 0.13470779275405997, 'max_depth': 1, 'min_child_weight': 6, 'n_estimators': 412, 'reg_alpha': 0.8246809659251492, 'reg_lambda': 2.2390460395109653, 'scale_pos_weight': 3, 'subsample': 0.7225099238652548}",0.7792472024415057,0.7896373056994819,0.7831449126413155,0.8017148981779207,0.7720364741641338,0.7851561586248715,0.010053452428122752,400,0.791967044284243,0.7939206594538898,0.7948253557567918,0.7919876733436055,0.7960560456668396,0.793751355701074,0.0015992547269887316,0.9509014644642285,0.9533513041971637,0.9520196067765468,0.9589591404608357,0.9563753731523427,0.9543213778102235,0.0029550884680226907,73,0.9592943790101041,0.9589479878284786,0.9591032471026556,0.9577895535115846,0.9581770074683847,0.9586624349842415,0.0005784065941661757,0.6814946619217082,0.7003676470588235,0.6902173913043478,0.73046875,0.6743362831858407,0.6953769466941441,0.01958770079708143,465,0.6994088221919054,0.7014110150204825,0.7045871559633028,0.698053417836125,0.7069124423963133,0.7020745706816258,0.0032690756754237198,0.9097387173396675,0.9049881235154394,0.9049881235154394,0.8883610451306413,0.9028436018957346,0.9021839222793844,0.0072706138312103406,60,0.912759643916914,0.914540059347181,0.9115727002967359,0.91513353115727,0.9109263657957245,0.9129864601027651,0.0016320377232497654
0.3246105194091797,0.007838957976485884,0.03161015510559082,0.0012763849254647877,0.8813519689830766,0.2935639675814807,0.10171313256722458,1,4,356,0.1604001053300721,2.1700443937261893,2,0.76861768996682,"{'colsample_bytree': 0.8813519689830766, 'gamma': 0.2935639675814807, 'learning_rate': 0.10171313256722458, 'max_depth': 1, 'min_child_weight': 4, 'n_estimators': 356, 'reg_alpha': 0.1604001053300721, 'reg_lambda': 2.1700443937261893, 'scale_pos_weight': 2, 'subsample': 0.76861768996682}",0.788793103448276,0.8017429193899782,0.8008849557522124,0.8256467941507312,0.7918890074706509,0.8017913560423697,0.012937672995348431,22,0.8086268086268087,0.8088597210828548,0.8097055616139586,0.8053435114503817,0.8127753303964758,0.809062186634096,0.0023774128541527665,0.9505126329934582,0.9523953428869025,0.9525403991868789,0.9588584069191854,0.9562828394177616,0.9541179242808374,0.0030203652276575487,115,0.9588167065775934,0.958284029440733,0.9585725209335695,0.9570954495250023,0.957549626379294,0.9580636665712383,0.0006443979166699675,0.7218934911242604,0.7404426559356136,0.7494824016563147,0.7841880341880342,0.7203883495145631,0.7432789864837572,0.02324391527896604,217,0.7487360970677452,0.75,0.7488653555219364,0.7448310640443772,0.757700205338809,0.7500265443945736,0.0042164536488024885,0.8693586698337292,0.8741092636579573,0.8598574821852731,0.8717339667458432,0.8791469194312796,0.8708412603708166,0.006376553936340676,180,0.8789317507418397,0.8777448071216617,0.8813056379821959,0.8765578635014837,0.8764845605700713,0.8782049239834503,0.0017903558568384604
0.4061863899230957,0.01498852304944179,0.03995146751403809,0.0030830770263919655,0.8559820559776344,0.24744455128607373,0.12485876530494722,3,6,342,0.871843527745232,0.6462364151727957,1,0.5609198026924495,"{'colsample_bytree': 0.8559820559776344, 'gamma': 0.24744455128607373, 'learning_rate': 0.12485876530494722, 'max_depth': 3, 'min_child_weight': 6, 'n_estimators': 342, 'reg_alpha': 0.871843527745232, 'reg_lambda': 0.6462364151727957, 'scale_pos_weight': 1, 'subsample': 0.5609198026924495}",0.7838479809976246,0.7773677736777368,0.7692307692307693,0.7935323383084577,0.7911318553092183,0.7830221435047613,0.008934064365491315,467,0.8384569017480411,0.8348985156013329,0.8414414414414414,0.8360556563823351,0.8331841241420471,0.8368073278630396,0.0028820923693999453,0.9478260694376449,0.9493954980165565,0.9468610421086352,0.9530108248263857,0.9512347218757794,0.9496656312530003,0.0022349516922093764,455,0.96987938613743,0.9692497270218476,0.9698822811218694,0.9691750238364208,0.9689189175576549,0.9694210671350445,0.00039110704080876736,0.7838479809976246,0.8061224489795918,0.7914572864321608,0.8328981723237598,0.7793103448275862,0.7987272467121447,0.01935769678035792,140,0.8518064911206369,0.8527227722772277,0.8516717325227964,0.8525601480567551,0.8374325134973005,0.8492387314949432,0.005917263135173875,0.7838479809976246,0.7505938242280285,0.7482185273159145,0.7577197149643705,0.8033175355450237,0.7687395166101924,0.021427637627891273,477,0.8255192878338279,0.8178041543026706,0.8314540059347181,0.8201780415430268,0.828978622327791,0.824786822388407,0.005148932768585377
0.31844244003295896,0.006097018551264055,0.03385915756225586,0.002014859117305049,0.8752217043910164,0.0914500646099694,0.1404572322761199,2,5,299,0.8321341779577419,3.037338668804181,1,0.6173161108422229,"{'colsample_bytree': 0.8752217043910164, 'gamma': 0.0914500646099694, 'learning_rate': 0.1404572322761199, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 299, 'reg_alpha': 0.8321341779577419, 'reg_lambda': 3.037338668804181, 'scale_pos_weight': 1, 'subsample': 0.6173161108422229}",0.7890345649582836,0.7833537331701347,0.7694204685573367,0.8014796547472257,0.8009478672985783,0.7888472577463118,0.011946683556357382,271,0.8191230207064555,0.8202959830866807,0.8249472732750828,0.8142076502732241,0.812688821752266,0.8182525498187418,0.0044061081143062985,0.9491668328770103,0.9525162231368829,0.950438090172637,0.9558011439300989,0.9539886062810289,0.9523821792795315,0.002383519653471073,246,0.9632036778889269,0.9624989379812519,0.9630319927247784,0.9620948359141699,0.9625504800960596,0.9626759849210373,0.0003975003579489533,0.7918660287081339,0.8080808080808081,0.8,0.8333333333333334,0.8009478672985783,0.8068456074841708,0.014206750526463889,79,0.8411507191994997,0.8351783517835178,0.8378212974296205,0.8334369173399627,0.8271832718327183,0.8349541115170638,0.004676682864918558,0.7862232779097387,0.7600950118764845,0.7410926365795725,0.7719714964370546,0.8009478672985783,0.7720660580202858,0.02067488092154372,460,0.798219584569733,0.8059347181008902,0.8124629080118695,0.7958456973293768,0.7986935866983373,0.8022312989420414,0.006128397926111214
0.5536420822143555,0.011195663333095933,0.046581363677978514,0.003285512076835284,0.7739566986788919,0.13057343060131718,0.10557153258006605,3,3,485,0.009072404652724964,4.593397102499209,3,0.6443791359457095,"{'colsample_bytree': 0.7739566986788919, 'gamma': 0.13057343060131718, 'learning_rate': 0.10557153258006605, 'max_depth': 3, 'min_child_weight': 3, 'n_estimators': 485, 'reg_alpha': 0.009072404652724964, 'reg_lambda': 4.593397102499209, 'scale_pos_weight': 3, 'subsample': 0.6443791359457095}",0.7758985200845665,0.7831578947368422,0.7752100840336136,0.8034557235421166,0.7796257796257796,0.7834696004045838,0.010390939366255302,458,0.8355297838692671,0.8326271186440678,0.8317040951122854,0.8306154655444503,0.8352692713833157,0.8331491469106773,0.0019464115487134353,0.9476487784043404,0.9494700408373777,0.9469718490044503,0.9542881261345115,0.9498909711214284,0.9496539531004217,0.0025604674930995164,456,0.9738120336951015,0.9727646157380165,0.9733864709825012,0.9724285458052618,0.9728871895140412,0.9730557711469844,0.00048742143804544235,0.699047619047619,0.7032136105860114,0.6949152542372882,0.7366336633663366,0.6944444444444444,0.70565091833634,0.015813374471613722,345,0.7515410146989094,0.7517934002869441,0.7495238095238095,0.7458667926310817,0.7519011406844106,0.7501252315650311,0.002299438739913801,0.8717339667458432,0.8836104513064132,0.8764845605700713,0.8836104513064132,0.8886255924170616,0.8808130044691606,0.005964097595230666,159,0.9406528189910979,0.9329376854599406,0.9341246290801187,0.9370919881305638,0.9394299287410927,0.9368474100805628,0.0029634385776116756
0.3716923713684082,0.008219551890964434,0.03816232681274414,0.0031215954565636745,0.7649193460252206,0.17289631355700494,0.133599251623305,3,6,319,0.9372284872364511,3.939428611504067,3,0.8435656179429364,"{'colsample_bytree': 0.7649193460252206, 'gamma': 0.17289631355700494, 'learning_rate': 0.133599251623305, 'max_depth': 3, 'min_child_weight': 6, 'n_estimators': 319, 'reg_alpha': 0.9372284872364511, 'reg_lambda': 3.939428611504067, 'scale_pos_weight': 3, 'subsample': 0.8435656179429364}",0.7724425887265136,0.7856388595564943,0.7766179540709812,0.7999999999999999,0.7817047817047817,0.7832808368117541,0.009480888847092644,462,0.8309711286089239,0.8250131371518654,0.8293326299129516,0.8245476003147129,0.8271507498026834,0.8274030491582275,0.00246509210036356,0.9470907145835978,0.9499535618372992,0.9481977762063345,0.9550647817406352,0.9505729045132323,0.9501759477762197,0.002740056725736534,434,0.9713034667438663,0.9706219496461511,0.971390882687049,0.9706789053182754,0.9706523529340657,0.9709295114658815,0.0003426136365022134,0.6890130353817505,0.7072243346007605,0.6927374301675978,0.7374749498997996,0.6962962962962963,0.7045492092692409,0.017551422100545055,355,0.7449411764705882,0.7402168788307402,0.7464387464387464,0.7387218045112782,0.7425602267359471,0.7425757665974599,0.0028613071791431474,0.8788598574821853,0.8836104513064132,0.8836104513064132,0.8741092636579573,0.8909952606635071,0.8822370568832951,0.005620410242096702,153,0.9394658753709199,0.9317507418397626,0.9329376854599406,0.9329376854599406,0.9334916864608076,0.9341167349182744,0.0027343089677017087
0.3227738380432129,0.005421959689262247,0.03358149528503418,0.001285853151019362,0.7852797059626925,0.30839371701285423,0.12044430180944603,2,2,319,0.6209155177674771,0.7287101690625643,3,0.8564207632912291,"{'colsample_bytree': 0.7852797059626925, 'gamma': 0.30839371701285423, 'learning_rate': 0.12044430180944603, 'max_depth': 2, 'min_child_weight': 2, 'n_estimators': 319, 'reg_alpha': 0.6209155177674771, 'reg_lambda': 0.7287101690625643, 'scale_pos_weight': 3, 'subsample': 0.8564207632912291}",0.7768595041322314,0.7780082987551866,0.7811860940695295,0.8108108108108107,0.777319587628866,0.7848368590793248,0.013074792937698863,406,0.8089188488462535,0.8095485210171249,0.8069538142189933,0.8076723691031622,0.8118349338178042,0.8089856974006677,0.001690725749150732,0.9492202216540849,0.9514373669058082,0.9504270094830556,0.9567107678112011,0.9531618374785765,0.9521914406665453,0.002602920470207743,263,0.9647360686740657,0.9642147826716301,0.9644587165778766,0.9634711492773552,0.9641007693020576,0.9641962973005971,0.00042320774467461797,0.6873857404021938,0.6906077348066298,0.6858168761220825,0.7440476190476191,0.6879562043795621,0.6991628349516175,0.022495496099084716,419,0.7182320441988951,0.719225449515906,0.7169202397418165,0.7169811320754716,0.7210696173351775,0.7184856965734533,0.0015493605046057403,0.8931116389548693,0.8907363420427553,0.9073634204275535,0.8907363420427553,0.8933649289099526,0.8950625344755772,0.006251904271888615,88,0.9258160237388724,0.9258160237388724,0.9228486646884273,0.9246290801186944,0.9287410926365796,0.9255701769842892,0.0019218678317916692
0.28733506202697756,0.007895321045753224,0.03168120384216309,0.002094636353521373,0.85541940844477,0.1783833228041286,0.11434446568937386,1,5,304,0.06562614457401295,4.607564737037205,1,0.7059692085874347,"{'colsample_bytree': 0.85541940844477, 'gamma': 0.1783833228041286, 'learning_rate': 0.11434446568937386, 'max_depth': 1, 'min_child_weight': 5, 'n_estimators': 304, 'reg_alpha': 0.06562614457401295, 'reg_lambda': 4.607564737037205, 'scale_pos_weight': 1, 'subsample': 0.7059692085874347}",0.7951807228915662,0.7916152897657214,0.7847478474784748,0.8045397225725094,0.8100961538461537,0.7972359473108852,0.009060887608618682,139,0.8061443932411674,0.8028255528255528,0.807361963190184,0.7947060634041244,0.7980386147716825,0.8018153174865421,0.004802743547098902,0.9501117134976902,0.9524034015702344,0.9534540524096471,0.9587445780171208,0.955642143885934,0.9540711778761253,0.002937627712757163,120,0.9584833428259454,0.9580529970955753,0.9583708789739168,0.9569478053185899,0.9573477185867487,0.9578405485601553,0.0005965636720659071,0.8068459657701712,0.823076923076923,0.8137755102040817,0.8575268817204301,0.8219512195121951,0.8246353000567602,0.017469312645454697,17,0.8356687898089172,0.8319541693189052,0.8355555555555556,0.8254475703324808,0.824572514249525,0.8306397198530767,0.004794875663720874,0.7838479809976246,0.7624703087885986,0.7577197149643705,0.7577197149643705,0.7985781990521327,0.7720671837534194,0.01640378521118557,459,0.7786350148367952,0.7756676557863501,0.7810089020771513,0.7661721068249259,0.7731591448931117,0.7749285648836668,0.00511978382046374
0.3453658103942871,0.0060239333495953834,0.03557090759277344,0.0015167905441464274,0.8684042461850954,0.27331815064260206,0.09417737198685794,2,3,326,0.9443036349578299,1.010968098468595,2,0.6084633978235358,"{'colsample_bytree': 0.8684042461850954, 'gamma': 0.27331815064260206, 'learning_rate': 0.09417737198685794, 'max_depth': 2, 'min_child_weight': 3, 'n_estimators': 326, 'reg_alpha': 0.9443036349578299, 'reg_lambda': 1.010968098468595, 'scale_pos_weight': 2, 'subsample': 0.6084633978235358}",0.7895878524945771,0.7956284153005465,0.7969598262757872,0.8162344983089064,0.7952840300107181,0.798738924478107,0.00910619542569429,97,0.8164937192790825,0.8166165619021591,0.8168937329700273,0.8150178130994793,0.82552725280745,0.8181098160116397,0.003765615091248931,0.9494428427811322,0.952207978499433,0.950553933745535,0.9573302790923505,0.954979320721924,0.952902870968075,0.0028943311127791896,202,0.9632820942065696,0.962294086364938,0.9626445053510011,0.9616474978838292,0.9622202629548371,0.9624176893522349,0.0005377901130286598,0.7265469061876247,0.7368421052631579,0.734,0.776824034334764,0.726027397260274,0.740048088609164,0.018858364731502913,301,0.7561962569549823,0.756838905775076,0.7551637279596978,0.7571283095723014,0.7661413319776309,0.7582937064479377,0.0039813535648605255,0.8646080760095012,0.8646080760095012,0.8717339667458432,0.8598574821852731,0.8791469194312796,0.8679909040762798,0.0067454695887706525,235,0.887240356083086,0.886646884272997,0.8896142433234422,0.8824925816023739,0.8948931116389549,0.8881774353841708,0.004067013436276604
0.3422990798950195,0.009695123299195018,0.03477411270141602,0.0018926637542464736,0.8717623848254864,0.2774728903125955,0.07166406262805913,2,5,319,0.13133512640937806,4.840271612661464,3,0.604693619000305,"{'colsample_bytree': 0.8717623848254864, 'gamma': 0.2774728903125955, 'learning_rate': 0.07166406262805913, 'max_depth': 2, 'min_child_weight': 5, 'n_estimators': 319, 'reg_alpha': 0.13133512640937806, 'reg_lambda': 4.840271612661464, 'scale_pos_weight': 3, 'subsample': 0.604693619000305}",0.7818930041152263,0.782608695652174,0.7826982492276005,0.8072805139186295,0.7770961145194274,0.7863153154866115,0.010685618826739279,340,0.8014477766287488,0.8007237012147842,0.8011378329454357,0.7987584066218313,0.8055122204888194,0.8015159875799238,0.002206785061958051,0.9494881728748749,0.9525766632618728,0.9509961539933798,0.9574108659256707,0.9551593591837718,0.953126243047914,0.002848382921305005,175,0.9615282371118126,0.9608639640518454,0.9612042505923704,0.9598309580825134,0.9605363758892254,0.9607927571455533,0.000584143278195775,0.6896551724137931,0.6935779816513762,0.6909090909090909,0.7348927875243665,0.6834532374100719,0.6984976539817398,0.018498211595679714,431,0.7100320659642694,0.7092490842490843,0.7098991750687442,0.707932141219624,0.7164662349676225,0.710715740293869,0.0029699118541985483,0.9026128266033254,0.8978622327790974,0.9026128266033254,0.8954869358669834,0.9004739336492891,0.8998097511004042,0.0027797540237408914,70,0.9198813056379822,0.9192878338278931,0.9192878338278931,0.916320474777448,0.919833729216152,0.9189222354574736,0.0013256786530893843
0.3627521514892578,0.0029652766698130273,0.03838958740234375,0.003358253971841294,0.8218798373000937,0.3774463680670396,0.09155983304179532,3,5,303,0.7600940784380972,2.7114938119045515,1,0.6821764533605479,"{'colsample_bytree': 0.8218798373000937, 'gamma': 0.3774463680670396, 'learning_rate': 0.09155983304179532, 'max_depth': 3, 'min_child_weight': 5, 'n_estimators': 303, 'reg_alpha': 0.7600940784380972, 'reg_lambda': 2.7114938119045515, 'scale_pos_weight': 1, 'subsample': 0.6821764533605479}",0.7909199522102748,0.781973203410475,0.7775061124694376,0.7975155279503104,0.7953216374269005,0.7886472866934796,0.007707487528530196,273,0.8284848484848485,0.8275030156815439,0.8342857142857142,0.8286660644384223,0.8290778011414839,0.8296034888064024,0.002397569224156241,0.9485402702479455,0.9522905800035861,0.9494962315582068,0.9546245761636235,0.952123850368928,0.9514151016684579,0.0021686969252154914,350,0.9668662108115081,0.9664361797533598,0.9667862211327571,0.9659668776019459,0.966591280202434,0.966529353900401,0.00031885709291249944,0.7956730769230769,0.8025,0.801007556675063,0.8359375,0.7852193995381063,0.8040675066272491,0.01704836906696723,102,0.8464396284829722,0.8412017167381974,0.8457317073170731,0.8410757946210269,0.8389057750759878,0.8426709244470516,0.002913790731258275,0.7862232779097387,0.7624703087885986,0.7553444180522565,0.7624703087885986,0.8056872037914692,0.7744391034661323,0.018795859354551823,424,0.8112759643916914,0.8142433234421365,0.8231454005934719,0.8166172106824926,0.8194774346793349,0.8169518667578254,0.0041085867144569676
0.29640994071960447,0.005516411724584878,0.030624246597290038,0.001136454759366421,0.8854262909654665,0.09198184235643447,0.07089757175169142,1,2,321,0.36852634372376114,4.821791249198185,1,0.8498342798404515,"{'colsample_bytree': 0.8854262909654665, 'gamma': 0.09198184235643447, 'learning_rate': 0.07089757175169142, 'max_depth': 1, 'min_child_weight': 2, 'n_estimators': 321, 'reg_alpha': 0.36852634372376114, 'reg_lambda': 4.821791249198185, 'scale_pos_weight': 1, 'subsample': 0.8498342798404515}",0.7753086419753087,0.7746835443037974,0.7738693467336684,0.7917737789203084,0.8039950062421972,0.7839260636350559,0.012043012638474975,446,0.7912363067292645,0.7912636505460219,0.7929846539304729,0.7849056603773584,0.7869469720740508,0.7894674487314337,0.0030294767718256842,0.9490660993353601,0.9495234296144524,0.9526733674618573,0.9582086755755411,0.9547912358483734,0.9528525615671167,0.0034029088015454117,206,0.9570737371417063,0.9566124905991673,0.9569393091686045,0.9555547513932112,0.9560485706917776,0.9564457717988933,0.0005687531711166542,0.8071979434447301,0.8292682926829268,0.8213333333333334,0.8627450980392157,0.8496042216358839,0.8340297778272181,0.019854227231104807,4,0.8370860927152318,0.8342105263157895,0.8395225464190982,0.8347826086956521,0.8343313373253493,0.8359866222942243,0.00205210762982248,0.7458432304038005,0.7268408551068883,0.7315914489311164,0.7315914489311164,0.7630331753554502,0.7397800317456744,0.013258952709895435,500,0.7501483679525223,0.7525222551928783,0.7513353115727003,0.7406528189910979,0.7446555819477435,0.7478628671313885,0.004500283412041741
